Typ,Názov,Kategória,Dodávateľ,Dátum vystavenia,Dátum splatnosti,Dátum dodania,Suma bez DPH,DPH,Spolu,Mena,Základ DPH,DPH,Základ DPH,DPH,Základ DPH,DPH,Dátum úhrady,Druh úhrady,Suma úhrady,Mena úhrady,VS,Tagy,Bankový účet dodávateľa
Odvody,Zdravotka,Zdravotné poistenie,,01.10.2014,01.10.2014,01.10.2014,"83,26 €","0,00 €",83.26,EUR,"83,26","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",01.10.2014,transfer,83.26,EUR,8501027810,,
Odvody,Sociálka,Sociálne poistenie,,01.10.2014,01.10.2014,01.10.2014,"289,84 €","0,00 €",289.84,EUR,"289,84","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",01.10.2014,transfer,289.84,EUR,3046518761,,
Faktúra,Telecom,Mobilný telefón,"Slovak Telekom, a.s.",23.10.2014,27.10.2014,08.10.2014,"24,86 €","4,97 €",29.83,EUR,"24,86","4,97 €","0,00 €","0,00 €","0,00 €","0,00 €",23.10.2014,transfer,29.8345,EUR,7409215718,,0025505443/7500
Odvody,Zdravotka,Zdravotné poistenie,,01.11.2014,01.11.2014,01.11.2014,"83,26 €","0,00 €",83.26,EUR,"83,26","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",31.10.2014,transfer,83.26,EUR,8501027810,,
Odvody,Sociálka,Sociálne poistenie,,01.11.2014,01.11.2014,01.11.2014,"289,84 €","0,00 €",289.84,EUR,"289,84","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",31.10.2014,transfer,289.84,EUR,3046518761,,
Odvody,Zdravotka,Zdravotné poistenie,,01.12.2014,01.12.2014,01.12.2014,"83,26 €","0,00 €",83.26,EUR,"83,26","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",01.12.2014,transfer,83.26,EUR,8501027810,,
Odvody,Sociálka,Sociálne poistenie,,01.12.2014,01.12.2014,01.12.2014,"289,84 €","0,00 €",289.84,EUR,"289,84","0,00 €","0,00 €","0,00 €","0,00 €","0,00 €",01.12.2014,transfer,289.84,EUR,3046518761,,
Faktúra,Graficka Karta a RAM Pamat,Hardware,Alza.sk s. r. o.,17.11.2014,17.11.2014,17.11.2014,"181,38 €","36,28 €",217.65,EUR,"181,38","36,28 €","0,00 €","0,00 €","0,00 €","0,00 €",17.11.2014,transfer,217.65,EUR,5214132136,,
Interný doklad,DOBROPIS Graficka Karta a RAM Pamat,Hardware,Alza.sk s. r. o.,17.11.2014,17.11.2014,18.11.2014,"-118,63 €","-23,73 €",-142.36,EUR,"-118,63","-23,73 €","0,00 €","0,00 €","0,00 €","0,00 €",17.11.2014,transfer,-142.36,EUR,621406306,,
Faktúra,Graficka Karta,Hardware,Alza.sk s. r. o.,17.11.2014,17.11.2014,17.11.2014,"170,34 €","34,07 €",204.41,EUR,"170,34","34,07 €","0,00 €","0,00 €","0,00 €","0,00 €",17.11.2014,transfer,204.41,EUR,5114639097,,
Faktúra,Puzdro na notebook,Hardware,Alza.sk s. r. o.,17.12.2014,17.12.2014,17.12.2014,"60,38 €","12,08 €",72.46,EUR,"60,38","12,08 €","0,00 €","0,00 €","0,00 €","0,00 €",17.12.2014,transfer,72.46,EUR,5114789065,,
Faktúra,Mac Book Pro,Hardware,Alza.sk s. r. o.,16.12.2014,16.12.2014,16.12.2014,"1 017,33 €","203,47 €",1220.8,EUR,"1 017,33","203,47 €","0,00 €","0,00 €","0,00 €","0,00 €",16.12.2014,transfer,1220.8,EUR,5214158576,,
Faktúra,Mac Book Air,Hardware,"ANDREA SHOP, s.r.o.",16.12.2014,16.12.2014,16.12.2014,"732,50 €","146,50 €",879,EUR,"732,50","146,50 €","0,00 €","0,00 €","0,00 €","0,00 €",16.12.2014,transfer,879,EUR,5460342,,
Faktúra,Garancna obhliadka,Údržba,"AUTOPOLIS, s.r.o.",29.12.2014,29.12.2014,29.12.2014,"160,48 €","32,10 €",192.58,EUR,"160,48","32,10 €","0,00 €","0,00 €","0,00 €","0,00 €",29.12.2014,cash,192.58,EUR,9101407774,,
Pokladničný blok,Benzin Hyundai i30,Palivo,,31.10.2014,31.10.2014,31.10.2014,"166,65 €","33,33 €",199.98,EUR,"166,65","33,33 €","0,00 €","0,00 €","0,00 €","0,00 €",31.10.2014,cash,199.98,EUR,,,
Pokladničný blok,Benzin Hyundai i30,Palivo,,30.11.2014,30.11.2014,30.11.2014,"200,00 €","40,00 €",240,EUR,"200,00","40,00 €","0,00 €","0,00 €","0,00 €","0,00 €",30.11.2014,cash,240,EUR,,,
Pokladničný blok,Benzin Hyundai i30,Palivo,,31.12.2014,31.12.2014,31.12.2014,"133,32 €","26,66 €",159.98,EUR,"133,32","26,66 €","0,00 €","0,00 €","0,00 €","0,00 €",31.12.2014,transfer,159.98,EUR,,,
Faktúra,Telecom,Mobilný telefón,"Slovak Telekom, a.s.",07.12.2014,29.12.2014,07.12.2014,"21,69 €","4,34 €",26.03,EUR,"21,69","4,34 €","0,00 €","0,00 €","0,00 €","0,00 €",07.12.2014,transfer,26.0305,EUR,7411149996,,0025505443/7500
Faktúra,Telecom,Mobilný telefón,"Slovak Telekom, a.s.",07.11.2014,25.11.2014,07.11.2014,"21,82 €","4,36 €",26.18,EUR,"21,82","4,36 €","0,00 €","0,00 €","0,00 €","0,00 €",24.11.2014,transfer,26.1818,EUR,7410179949,,0025505443/7500
